id,img_path,artist
3102,./train/3102.jpg,Edvard Munch
3103,./train/3103.jpg,Leonardo da Vinci
3104,./train/3104.jpg,Kazimir Malevich
3105,./train/3105.jpg,Peter Paul Rubens
3106,./train/3106.jpg,Titian
3107,./train/3107.jpg,Hieronymus Bosch
3108,./train/3108.jpg,Rembrandt
3109,./train/3109.jpg,Alfred Sisley
3110,./train/3110.jpg,Alfred Sisley
3111,./train/3111.jpg,Rembrandt
3112,./train/3112.jpg,Albrecht Du rer
3113,./train/3113.jpg,Marc Chagall
3114,./train/3114.jpg,Francisco Goya
3115,./train/3115.jpg,Vincent van Gogh
3116,./train/3116.jpg,Sandro Botticelli
3117,./train/3117.jpg,Henri Rousseau
3118,./train/3118.jpg,Diego Velazquez
3119,./train/3119.jpg,Pieter Bruegel
3120,./train/3120.jpg,Pierre-Auguste Renoir
3121,./train/3121.jpg,Pierre-Auguste Renoir
3122,./train/3122.jpg,Joan Miro
3123,./train/3123.jpg,Vincent van Gogh
3124,./train/3124.jpg,Rene Magritte
3125,./train/3125.jpg,Vincent van Gogh
3126,./train/3126.jpg,Pablo Picasso
3127,./train/3127.jpg,Rene Magritte
3128,./train/3128.jpg,El Greco
3129,./train/3129.jpg,Pablo Picasso
3130,./train/3130.jpg,Eugene Delacroix
3131,./train/3131.jpg,Vincent van Gogh
3132,./train/3132.jpg,Vincent van Gogh
3133,./train/3133.jpg,Salvador Dali
3134,./train/3134.jpg,Alfred Sisley
3135,./train/3135.jpg,Albrecht Du rer
3136,./train/3136.jpg,Vincent van Gogh
3137,./train/3137.jpg,Vincent van Gogh
3138,./train/3138.jpg,Vincent van Gogh
3139,./train/3139.jpg,Albrecht Du rer
3140,./train/3140.jpg,Edgar Degas
3141,./train/3141.jpg,Gustav Klimt
3142,./train/3142.jpg,Andy Warhol
3143,./train/3143.jpg,Paul Klee
3144,./train/3144.jpg,Vincent van Gogh
3145,./train/3145.jpg,Pablo Picasso
3146,./train/3146.jpg,Edvard Munch
3147,./train/3147.jpg,Mikhail Vrubel
3148,./train/3148.jpg,Paul Gauguin
3149,./train/3149.jpg,Mikhail Vrubel
3150,./train/3150.jpg,Jan van Eyck
3151,./train/3151.jpg,Titian
3152,./train/3152.jpg,Edgar Degas
3153,./train/3153.jpg,Edgar Degas
3154,./train/3154.jpg,Gustav Klimt
3155,./train/3155.jpg,Rembrandt
3156,./train/3156.jpg,Edgar Degas
3157,./train/3157.jpg,Amedeo Modigliani
3158,./train/3158.jpg,Edgar Degas
3159,./train/3159.jpg,Henri Matisse
3160,./train/3160.jpg,Mikhail Vrubel
3161,./train/3161.jpg,Marc Chagall
3162,./train/3162.jpg,Titian
3163,./train/3163.jpg,Pierre-Auguste Renoir
3164,./train/3164.jpg,Henri Matisse
3165,./train/3165.jpg,Andrei Rublev
3166,./train/3166.jpg,Diego Velazquez
3167,./train/3167.jpg,Diego Velazquez
3168,./train/3168.jpg,Edgar Degas
3169,./train/3169.jpg,Peter Paul Rubens
3170,./train/3170.jpg,Edgar Degas
3171,./train/3171.jpg,Amedeo Modigliani
3172,./train/3172.jpg,Alfred Sisley
3173,./train/3173.jpg,Andy Warhol
3174,./train/3174.jpg,Hieronymus Bosch
3175,./train/3175.jpg,Vincent van Gogh
3176,./train/3176.jpg,Caravaggio
3177,./train/3177.jpg,Paul Klee
3178,./train/3178.jpg,Marc Chagall
3179,./train/3179.jpg,Paul Gauguin
3180,./train/3180.jpg,Raphael
3181,./train/3181.jpg,Edgar Degas
3182,./train/3182.jpg,Paul Cezanne
3183,./train/3183.jpg,Alfred Sisley
3184,./train/3184.jpg,Sandro Botticelli
3185,./train/3185.jpg,Vasiliy Kandinskiy
3186,./train/3186.jpg,Edgar Degas
3187,./train/3187.jpg,Paul Gauguin
3188,./train/3188.jpg,Amedeo Modigliani
3189,./train/3189.jpg,Salvador Dali
3190,./train/3190.jpg,Vincent van Gogh
3191,./train/3191.jpg,Edgar Degas
3192,./train/3192.jpg,Peter Paul Rubens
3193,./train/3193.jpg,Francisco Goya
3194,./train/3194.jpg,Rembrandt
3195,./train/3195.jpg,Rembrandt
3196,./train/3196.jpg,Marc Chagall
3197,./train/3197.jpg,Vincent van Gogh
3198,./train/3198.jpg,Edgar Degas
3199,./train/3199.jpg,Rembrandt
3200,./train/3200.jpg,Vincent van Gogh
3201,./train/3201.jpg,Francisco Goya
3202,./train/3202.jpg,Gustav Klimt
3203,./train/3203.jpg,Hieronymus Bosch
3204,./train/3204.jpg,Andrei Rublev
3205,./train/3205.jpg,Alfred Sisley
3206,./train/3206.jpg,Jan van Eyck
3207,./train/3207.jpg,Marc Chagall
3208,./train/3208.jpg,Jackson Pollock
3209,./train/3209.jpg,Vasiliy Kandinskiy
3210,./train/3210.jpg,Pierre-Auguste Renoir
3211,./train/3211.jpg,Sandro Botticelli
3212,./train/3212.jpg,Pierre-Auguste Renoir
3213,./train/3213.jpg,Giotto di Bondone
3214,./train/3214.jpg,Francisco Goya
3215,./train/3215.jpg,Andy Warhol
3216,./train/3216.jpg,Edgar Degas
3217,./train/3217.jpg,Francisco Goya
3218,./train/3218.jpg,Rembrandt
3219,./train/3219.jpg,Albrecht Du rer
3220,./train/3220.jpg,Pablo Picasso
3221,./train/3221.jpg,Camille Pissarro
3222,./train/3222.jpg,Titian
3223,./train/3223.jpg,Marc Chagall
3224,./train/3224.jpg,Rene Magritte
3225,./train/3225.jpg,Rembrandt
3226,./train/3226.jpg,Rembrandt
3227,./train/3227.jpg,Peter Paul Rubens
3228,./train/3228.jpg,Rene Magritte
3229,./train/3229.jpg,Giotto di Bondone
3230,./train/3230.jpg,Vasiliy Kandinskiy
3231,./train/3231.jpg,Vincent van Gogh
3232,./train/3232.jpg,Rene Magritte
3233,./train/3233.jpg,Pierre-Auguste Renoir
3234,./train/3234.jpg,Rembrandt
3235,./train/3235.jpg,Kazimir Malevich
3236,./train/3236.jpg,Gustav Klimt
3237,./train/3237.jpg,Vincent van Gogh
3238,./train/3238.jpg,Leonardo da Vinci
3239,./train/3239.jpg,Vasiliy Kandinskiy
3240,./train/3240.jpg,Henri de Toulouse-Lautrec
3241,./train/3241.jpg,Edgar Degas
3242,./train/3242.jpg,Paul Klee
3243,./train/3243.jpg,Amedeo Modigliani
3244,./train/3244.jpg,Francisco Goya
3245,./train/3245.jpg,Leonardo da Vinci
3246,./train/3246.jpg,Alfred Sisley
3247,./train/3247.jpg,Rene Magritte
3248,./train/3248.jpg,Piet Mondrian
3249,./train/3249.jpg,Albrecht Du rer
3250,./train/3250.jpg,Paul Klee
3251,./train/3251.jpg,Michelangelo
3252,./train/3252.jpg,Titian
3253,./train/3253.jpg,Alfred Sisley
3254,./train/3254.jpg,Diego Velazquez
3255,./train/3255.jpg,Albrecht Du rer
3256,./train/3256.jpg,Pierre-Auguste Renoir
3257,./train/3257.jpg,Vincent van Gogh
3258,./train/3258.jpg,Edgar Degas
3259,./train/3259.jpg,Edgar Degas
3260,./train/3260.jpg,Sandro Botticelli
3261,./train/3261.jpg,Pablo Picasso
3262,./train/3262.jpg,Francisco Goya
3263,./train/3263.jpg,Vincent van Gogh
3264,./train/3264.jpg,Alfred Sisley
3265,./train/3265.jpg,Piet Mondrian
3266,./train/3266.jpg,Edgar Degas
3267,./train/3267.jpg,Pierre-Auguste Renoir
3268,./train/3268.jpg,Mikhail Vrubel
3269,./train/3269.jpg,Jan van Eyck
3270,./train/3270.jpg,Francisco Goya
3271,./train/3271.jpg,Frida Kahlo
3272,./train/3272.jpg,Edgar Degas
3273,./train/3273.jpg,Sandro Botticelli
3274,./train/3274.jpg,Vincent van Gogh
3275,./train/3275.jpg,Vincent van Gogh
3276,./train/3276.jpg,Piet Mondrian
3277,./train/3277.jpg,Vincent van Gogh
3278,./train/3278.jpg,Edgar Degas
3279,./train/3279.jpg,Mikhail Vrubel
3280,./train/3280.jpg,Leonardo da Vinci
3281,./train/3281.jpg,Pierre-Auguste Renoir
3282,./train/3282.jpg,Salvador Dali
3283,./train/3283.jpg,Sandro Botticelli
3284,./train/3284.jpg,Vincent van Gogh
3285,./train/3285.jpg,Alfred Sisley
3286,./train/3286.jpg,Paul Gauguin
3287,./train/3287.jpg,William Turner
3288,./train/3288.jpg,Vincent van Gogh
3289,./train/3289.jpg,Pablo Picasso
3290,./train/3290.jpg,Mikhail Vrubel
3291,./train/3291.jpg,Salvador Dali
3292,./train/3292.jpg,Vincent van Gogh
3293,./train/3293.jpg,Francisco Goya
3294,./train/3294.jpg,Raphael
3295,./train/3295.jpg,Vincent van Gogh
3296,./train/3296.jpg,Paul Klee
3297,./train/3297.jpg,Vincent van Gogh
3298,./train/3298.jpg,Gustav Klimt
3299,./train/3299.jpg,Vincent van Gogh
3300,./train/3300.jpg,Edgar Degas
3301,./train/3301.jpg,Amedeo Modigliani
3302,./train/3302.jpg,Francisco Goya
3303,./train/3303.jpg,Francisco Goya
3304,./train/3304.jpg,Raphael
3305,./train/3305.jpg,Michelangelo
3306,./train/3306.jpg,Raphael
3307,./train/3307.jpg,Vincent van Gogh
3308,./train/3308.jpg,Edvard Munch
3309,./train/3309.jpg,Rene Magritte
3310,./train/3310.jpg,Hieronymus Bosch
3311,./train/3311.jpg,Paul Klee
3312,./train/3312.jpg,Joan Miro
3313,./train/3313.jpg,Rene Magritte
3314,./train/3314.jpg,Marc Chagall
3315,./train/3315.jpg,Edgar Degas
3316,./train/3316.jpg,El Greco
3317,./train/3317.jpg,Joan Miro
3318,./train/3318.jpg,Claude Monet
3319,./train/3319.jpg,Francisco Goya
3320,./train/3320.jpg,Frida Kahlo
3321,./train/3321.jpg,Pierre-Auguste Renoir
3322,./train/3322.jpg,Vincent van Gogh
3323,./train/3323.jpg,Vincent van Gogh
3324,./train/3324.jpg,Salvador Dali
3325,./train/3325.jpg,Marc Chagall
3326,./train/3326.jpg,Vincent van Gogh
3327,./train/3327.jpg,Gustav Klimt
3328,./train/3328.jpg,Vasiliy Kandinskiy
3329,./train/3329.jpg,William Turner
3330,./train/3330.jpg,Edgar Degas
3331,./train/3331.jpg,Frida Kahlo
3332,./train/3332.jpg,Vincent van Gogh
3333,./train/3333.jpg,Pierre-Auguste Renoir
3334,./train/3334.jpg,Francisco Goya
3335,./train/3335.jpg,Francisco Goya
3336,./train/3336.jpg,William Turner
3337,./train/3337.jpg,Titian
3338,./train/3338.jpg,Vincent van Gogh
3339,./train/3339.jpg,Amedeo Modigliani
3340,./train/3340.jpg,Gustav Klimt
3341,./train/3341.jpg,Vincent van Gogh
3342,./train/3342.jpg,Paul Gauguin
3343,./train/3343.jpg,Rembrandt
3344,./train/3344.jpg,Paul Klee
3345,./train/3345.jpg,Albrecht Du rer
3346,./train/3346.jpg,Mikhail Vrubel
3347,./train/3347.jpg,Pierre-Auguste Renoir
3348,./train/3348.jpg,Pablo Picasso
3349,./train/3349.jpg,Vincent van Gogh
3350,./train/3350.jpg,Paul Gauguin
3351,./train/3351.jpg,Caravaggio
3352,./train/3352.jpg,Francisco Goya
3353,./train/3353.jpg,Camille Pissarro
3354,./train/3354.jpg,Claude Monet
3355,./train/3355.jpg,Pierre-Auguste Renoir
3356,./train/3356.jpg,Vincent van Gogh
3357,./train/3357.jpg,Titian
3358,./train/3358.jpg,Titian
3359,./train/3359.jpg,Henri Matisse
3360,./train/3360.jpg,Paul Cezanne
3361,./train/3361.jpg,Kazimir Malevich
3362,./train/3362.jpg,Edgar Degas
3363,./train/3363.jpg,Kazimir Malevich
3364,./train/3364.jpg,Jan van Eyck
3365,./train/3365.jpg,Marc Chagall
3366,./train/3366.jpg,Diego Rivera
3367,./train/3367.jpg,William Turner
3368,./train/3368.jpg,Rembrandt
3369,./train/3369.jpg,Alfred Sisley
3370,./train/3370.jpg,Camille Pissarro
3371,./train/3371.jpg,Francisco Goya
3372,./train/3372.jpg,Piet Mondrian
3373,./train/3373.jpg,Amedeo Modigliani
3374,./train/3374.jpg,Edgar Degas
3375,./train/3375.jpg,Rembrandt
3376,./train/3376.jpg,Rembrandt
3377,./train/3377.jpg,Frida Kahlo
3378,./train/3378.jpg,Henri Rousseau
3379,./train/3379.jpg,Pieter Bruegel
3380,./train/3380.jpg,Amedeo Modigliani
3381,./train/3381.jpg,Pablo Picasso
3382,./train/3382.jpg,Claude Monet
3383,./train/3383.jpg,Pierre-Auguste Renoir
3384,./train/3384.jpg,Alfred Sisley
3385,./train/3385.jpg,Edgar Degas
3386,./train/3386.jpg,Pablo Picasso
3387,./train/3387.jpg,Diego Velazquez
3388,./train/3388.jpg,Gustav Klimt
3389,./train/3389.jpg,Pablo Picasso
3390,./train/3390.jpg,Rene Magritte
3391,./train/3391.jpg,Henri de Toulouse-Lautrec
3392,./train/3392.jpg,Jackson Pollock
3393,./train/3393.jpg,Leonardo da Vinci
3394,./train/3394.jpg,Vincent van Gogh
3395,./train/3395.jpg,Piet Mondrian
3396,./train/3396.jpg,Pablo Picasso
3397,./train/3397.jpg,Henri de Toulouse-Lautrec
3398,./train/3398.jpg,Camille Pissarro
3399,./train/3399.jpg,Pablo Picasso
3400,./train/3400.jpg,Francisco Goya
3401,./train/3401.jpg,Edgar Degas
3402,./train/3402.jpg,Pierre-Auguste Renoir
3403,./train/3403.jpg,Eugene Delacroix
3404,./train/3404.jpg,Paul Cezanne
3405,./train/3405.jpg,Titian
3406,./train/3406.jpg,Pierre-Auguste Renoir
3407,./train/3407.jpg,Rembrandt
3408,./train/3408.jpg,Gustav Klimt
3409,./train/3409.jpg,Kazimir Malevich
3410,./train/3410.jpg,Vincent van Gogh
3411,./train/3411.jpg,Diego Rivera
3412,./train/3412.jpg,Vincent van Gogh
3413,./train/3413.jpg,Paul Klee
3414,./train/3414.jpg,Salvador Dali
3415,./train/3415.jpg,Paul Klee
3416,./train/3416.jpg,Paul Gauguin
3417,./train/3417.jpg,Diego Velazquez
3418,./train/3418.jpg,Edgar Degas
3419,./train/3419.jpg,Edgar Degas
3420,./train/3420.jpg,Kazimir Malevich
3421,./train/3421.jpg,Diego Velazquez
3422,./train/3422.jpg,Raphael
3423,./train/3423.jpg,Albrecht Du rer
3424,./train/3424.jpg,Rembrandt
3425,./train/3425.jpg,Alfred Sisley
3426,./train/3426.jpg,El Greco
3427,./train/3427.jpg,Hieronymus Bosch
3428,./train/3428.jpg,Vincent van Gogh
3429,./train/3429.jpg,Gustave Courbet
3430,./train/3430.jpg,Diego Rivera
3431,./train/3431.jpg,Rembrandt
3432,./train/3432.jpg,Mikhail Vrubel
3433,./train/3433.jpg,Henri Matisse
3434,./train/3434.jpg,Edgar Degas
3435,./train/3435.jpg,Francisco Goya
3436,./train/3436.jpg,Leonardo da Vinci
3437,./train/3437.jpg,Leonardo da Vinci
3438,./train/3438.jpg,Edgar Degas
3439,./train/3439.jpg,Vincent van Gogh
3440,./train/3440.jpg,Raphael
3441,./train/3441.jpg,Pierre-Auguste Renoir
3442,./train/3442.jpg,Paul Gauguin
3443,./train/3443.jpg,Edgar Degas
3444,./train/3444.jpg,Rembrandt
3445,./train/3445.jpg,Sandro Botticelli
3446,./train/3446.jpg,Hieronymus Bosch
3447,./train/3447.jpg,Alfred Sisley
3448,./train/3448.jpg,Rene Magritte
3449,./train/3449.jpg,Paul Klee
3450,./train/3450.jpg,Pierre-Auguste Renoir
3451,./train/3451.jpg,Pablo Picasso
3452,./train/3452.jpg,Mikhail Vrubel
3453,./train/3453.jpg,Albrecht Du rer
3454,./train/3454.jpg,Pablo Picasso
3455,./train/3455.jpg,Michelangelo
3456,./train/3456.jpg,Vincent van Gogh
3457,./train/3457.jpg,Sandro Botticelli
3458,./train/3458.jpg,Amedeo Modigliani
3459,./train/3459.jpg,Pierre-Auguste Renoir
3460,./train/3460.jpg,Paul Gauguin
3461,./train/3461.jpg,Gustave Courbet
3462,./train/3462.jpg,Vincent van Gogh
3463,./train/3463.jpg,Michelangelo
3464,./train/3464.jpg,Sandro Botticelli
3465,./train/3465.jpg,Alfred Sisley
3466,./train/3466.jpg,Albrecht Du rer
3467,./train/3467.jpg,Andy Warhol
3468,./train/3468.jpg,Pablo Picasso
3469,./train/3469.jpg,El Greco
3470,./train/3470.jpg,Francisco Goya
3471,./train/3471.jpg,Rembrandt
3472,./train/3472.jpg,El Greco
3473,./train/3473.jpg,Salvador Dali
3474,./train/3474.jpg,Albrecht Du rer
3475,./train/3475.jpg,Frida Kahlo
3476,./train/3476.jpg,Pierre-Auguste Renoir
3477,./train/3477.jpg,Henri Matisse
3478,./train/3478.jpg,Giotto di Bondone
3479,./train/3479.jpg,Henri Matisse
3480,./train/3480.jpg,Michelangelo
3481,./train/3481.jpg,Paul Gauguin
3482,./train/3482.jpg,Albrecht Du rer
3483,./train/3483.jpg,Pablo Picasso
3484,./train/3484.jpg,Caravaggio
3485,./train/3485.jpg,Edgar Degas
3486,./train/3486.jpg,Francisco Goya
3487,./train/3487.jpg,Vincent van Gogh
3488,./train/3488.jpg,Frida Kahlo
3489,./train/3489.jpg,Joan Miro
3490,./train/3490.jpg,Andy Warhol
3491,./train/3491.jpg,Joan Miro
3492,./train/3492.jpg,Giotto di Bondone
3493,./train/3493.jpg,Andy Warhol
3494,./train/3494.jpg,Georges Seurat
3495,./train/3495.jpg,Giotto di Bondone
3496,./train/3496.jpg,Henri Matisse
3497,./train/3497.jpg,Piet Mondrian
3498,./train/3498.jpg,Amedeo Modigliani
3499,./train/3499.jpg,Michelangelo
3500,./train/3500.jpg,Diego Velazquez
3501,./train/3501.jpg,Vincent van Gogh
3502,./train/3502.jpg,Georges Seurat
3503,./train/3503.jpg,Kazimir Malevich
3504,./train/3504.jpg,Andy Warhol
3505,./train/3505.jpg,Titian
3506,./train/3506.jpg,Rene Magritte
3507,./train/3507.jpg,Leonardo da Vinci
3508,./train/3508.jpg,Vincent van Gogh
3509,./train/3509.jpg,Rene Magritte
3510,./train/3510.jpg,Frida Kahlo
3511,./train/3511.jpg,Edgar Degas
3512,./train/3512.jpg,Vincent van Gogh
3513,./train/3513.jpg,Andrei Rublev
3514,./train/3514.jpg,Diego Velazquez
3515,./train/3515.jpg,Jan van Eyck
3516,./train/3516.jpg,Vincent van Gogh
3517,./train/3517.jpg,Vincent van Gogh
3518,./train/3518.jpg,Andrei Rublev
3519,./train/3519.jpg,Andy Warhol
3520,./train/3520.jpg,Rembrandt
3521,./train/3521.jpg,Leonardo da Vinci
3522,./train/3522.jpg,Edgar Degas
3523,./train/3523.jpg,Edgar Degas
3524,./train/3524.jpg,Mikhail Vrubel
3525,./train/3525.jpg,Gustave Courbet
3526,./train/3526.jpg,Rembrandt
3527,./train/3527.jpg,Diego Rivera
3528,./train/3528.jpg,Rene Magritte
3529,./train/3529.jpg,Henri de Toulouse-Lautrec
3530,./train/3530.jpg,Piet Mondrian
3531,./train/3531.jpg,Rene Magritte
3532,./train/3532.jpg,Pablo Picasso
3533,./train/3533.jpg,Rene Magritte
3534,./train/3534.jpg,Henri de Toulouse-Lautrec
3535,./train/3535.jpg,Peter Paul Rubens
3536,./train/3536.jpg,Sandro Botticelli
3537,./train/3537.jpg,Amedeo Modigliani
3538,./train/3538.jpg,Paul Gauguin
3539,./train/3539.jpg,Salvador Dali
3540,./train/3540.jpg,Henri Matisse
3541,./train/3541.jpg,Hieronymus Bosch
3542,./train/3542.jpg,El Greco
3543,./train/3543.jpg,Vincent van Gogh
3544,./train/3544.jpg,Diego Rivera
3545,./train/3545.jpg,Vincent van Gogh
3546,./train/3546.jpg,Pierre-Auguste Renoir
3547,./train/3547.jpg,Paul Gauguin
3548,./train/3548.jpg,Vincent van Gogh
3549,./train/3549.jpg,Pablo Picasso
3550,./train/3550.jpg,Michelangelo
3551,./train/3551.jpg,Titian
3552,./train/3552.jpg,Andy Warhol
3553,./train/3553.jpg,Vincent van Gogh
3554,./train/3554.jpg,Vincent van Gogh
3555,./train/3555.jpg,Vasiliy Kandinskiy
3556,./train/3556.jpg,Titian
3557,./train/3557.jpg,Leonardo da Vinci
3558,./train/3558.jpg,Henri Rousseau
3559,./train/3559.jpg,Piet Mondrian
3560,./train/3560.jpg,Francisco Goya
3561,./train/3561.jpg,Paul Gauguin
3562,./train/3562.jpg,Joan Miro
3563,./train/3563.jpg,Caravaggio
3564,./train/3564.jpg,Marc Chagall
3565,./train/3565.jpg,Edgar Degas
3566,./train/3566.jpg,Vincent van Gogh
3567,./train/3567.jpg,Paul Klee
3568,./train/3568.jpg,Edgar Degas
3569,./train/3569.jpg,Andy Warhol
3570,./train/3570.jpg,Albrecht Du rer
3571,./train/3571.jpg,Diego Velazquez
3572,./train/3572.jpg,Rene Magritte
3573,./train/3573.jpg,Mikhail Vrubel
3574,./train/3574.jpg,Andy Warhol
3575,./train/3575.jpg,Frida Kahlo
3576,./train/3576.jpg,Titian
3577,./train/3577.jpg,Paul Klee
3578,./train/3578.jpg,Michelangelo
3579,./train/3579.jpg,Pierre-Auguste Renoir
3580,./train/3580.jpg,Kazimir Malevich
3581,./train/3581.jpg,Paul Klee
3582,./train/3582.jpg,Vasiliy Kandinskiy
3583,./train/3583.jpg,Henri de Toulouse-Lautrec
3584,./train/3584.jpg,Titian
3585,./train/3585.jpg,Claude Monet
3586,./train/3586.jpg,Joan Miro
3587,./train/3587.jpg,Vincent van Gogh
3588,./train/3588.jpg,Leonardo da Vinci
3589,./train/3589.jpg,Vasiliy Kandinskiy
3590,./train/3590.jpg,Rembrandt
3591,./train/3591.jpg,Claude Monet
3592,./train/3592.jpg,Edvard Munch
3593,./train/3593.jpg,Francisco Goya
3594,./train/3594.jpg,Albrecht Du rer
3595,./train/3595.jpg,Mikhail Vrubel
3596,./train/3596.jpg,Andy Warhol
3597,./train/3597.jpg,Claude Monet
3598,./train/3598.jpg,Andy Warhol
3599,./train/3599.jpg,Sandro Botticelli
3600,./train/3600.jpg,Paul Gauguin
3601,./train/3601.jpg,Joan Miro
3602,./train/3602.jpg,Francisco Goya
3603,./train/3603.jpg,Marc Chagall
3604,./train/3604.jpg,Andy Warhol
3605,./train/3605.jpg,Titian
3606,./train/3606.jpg,Albrecht Du rer
3607,./train/3607.jpg,Andy Warhol
3608,./train/3608.jpg,Diego Rivera
3609,./train/3609.jpg,Andy Warhol
3610,./train/3610.jpg,El Greco
3611,./train/3611.jpg,Salvador Dali
3612,./train/3612.jpg,Edgar Degas
3613,./train/3613.jpg,Pieter Bruegel
3614,./train/3614.jpg,Claude Monet
3615,./train/3615.jpg,Amedeo Modigliani
3616,./train/3616.jpg,Raphael
3617,./train/3617.jpg,Edgar Degas
3618,./train/3618.jpg,Diego Velazquez
3619,./train/3619.jpg,Sandro Botticelli
3620,./train/3620.jpg,Pierre-Auguste Renoir
3621,./train/3621.jpg,Edgar Degas
3622,./train/3622.jpg,Edgar Degas
3623,./train/3623.jpg,Hieronymus Bosch
3624,./train/3624.jpg,El Greco
3625,./train/3625.jpg,Edouard Manet
3626,./train/3626.jpg,Piet Mondrian
3627,./train/3627.jpg,William Turner
3628,./train/3628.jpg,Pierre-Auguste Renoir
3629,./train/3629.jpg,Gustave Courbet
3630,./train/3630.jpg,Gustave Courbet
3631,./train/3631.jpg,Diego Rivera
3632,./train/3632.jpg,Piet Mondrian
3633,./train/3633.jpg,Alfred Sisley
3634,./train/3634.jpg,El Greco
3635,./train/3635.jpg,Pierre-Auguste Renoir
3636,./train/3636.jpg,Rene Magritte
3637,./train/3637.jpg,Diego Rivera
3638,./train/3638.jpg,Sandro Botticelli
3639,./train/3639.jpg,Pablo Picasso
3640,./train/3640.jpg,William Turner
3641,./train/3641.jpg,Pierre-Auguste Renoir
3642,./train/3642.jpg,Peter Paul Rubens
3643,./train/3643.jpg,Edgar Degas
3644,./train/3644.jpg,Francisco Goya
3645,./train/3645.jpg,Albrecht Du rer
3646,./train/3646.jpg,Amedeo Modigliani
3647,./train/3647.jpg,Rembrandt
3648,./train/3648.jpg,Gustav Klimt
3649,./train/3649.jpg,Henri Matisse
3650,./train/3650.jpg,Vincent van Gogh
3651,./train/3651.jpg,Michelangelo
3652,./train/3652.jpg,Leonardo da Vinci
3653,./train/3653.jpg,Vincent van Gogh
3654,./train/3654.jpg,Paul Klee
3655,./train/3655.jpg,Paul Klee
3656,./train/3656.jpg,Edgar Degas
3657,./train/3657.jpg,Marc Chagall
3658,./train/3658.jpg,Rene Magritte
3659,./train/3659.jpg,Edgar Degas
3660,./train/3660.jpg,Albrecht Du rer
3661,./train/3661.jpg,Edgar Degas
3662,./train/3662.jpg,Kazimir Malevich
3663,./train/3663.jpg,Vincent van Gogh
3664,./train/3664.jpg,Henri de Toulouse-Lautrec
3665,./train/3665.jpg,Vincent van Gogh
3666,./train/3666.jpg,Joan Miro
3667,./train/3667.jpg,Albrecht Du rer
3668,./train/3668.jpg,Rembrandt
3669,./train/3669.jpg,Piet Mondrian
3670,./train/3670.jpg,Edvard Munch
3671,./train/3671.jpg,Mikhail Vrubel
3672,./train/3672.jpg,Albrecht Du rer
3673,./train/3673.jpg,Vasiliy Kandinskiy
3674,./train/3674.jpg,Mikhail Vrubel
3675,./train/3675.jpg,Titian
3676,./train/3676.jpg,Edgar Degas
3677,./train/3677.jpg,El Greco
3678,./train/3678.jpg,Pablo Picasso
3679,./train/3679.jpg,Gustav Klimt
3680,./train/3680.jpg,Kazimir Malevich
3681,./train/3681.jpg,El Greco
3682,./train/3682.jpg,Alfred Sisley
3683,./train/3683.jpg,Raphael
3684,./train/3684.jpg,Vasiliy Kandinskiy
3685,./train/3685.jpg,Andy Warhol
3686,./train/3686.jpg,Henri Matisse
3687,./train/3687.jpg,Peter Paul Rubens
3688,./train/3688.jpg,Mikhail Vrubel
3689,./train/3689.jpg,Edgar Degas
3690,./train/3690.jpg,Hieronymus Bosch
3691,./train/3691.jpg,William Turner
3692,./train/3692.jpg,Vincent van Gogh
3693,./train/3693.jpg,Titian
3694,./train/3694.jpg,Pieter Bruegel
3695,./train/3695.jpg,Hieronymus Bosch
3696,./train/3696.jpg,Alfred Sisley
3697,./train/3697.jpg,Jan van Eyck
3698,./train/3698.jpg,Rene Magritte
3699,./train/3699.jpg,Pablo Picasso
3700,./train/3700.jpg,Claude Monet
3701,./train/3701.jpg,Marc Chagall
3702,./train/3702.jpg,Diego Velazquez
3703,./train/3703.jpg,Pablo Picasso
3704,./train/3704.jpg,Kazimir Malevich
3705,./train/3705.jpg,Marc Chagall
3706,./train/3706.jpg,Edgar Degas
3707,./train/3707.jpg,Giotto di Bondone
3708,./train/3708.jpg,Diego Velazquez
3709,./train/3709.jpg,Rembrandt
3710,./train/3710.jpg,Francisco Goya
3711,./train/3711.jpg,Joan Miro
3712,./train/3712.jpg,Peter Paul Rubens
3713,./train/3713.jpg,Claude Monet
3714,./train/3714.jpg,Pablo Picasso
3715,./train/3715.jpg,Edgar Degas
3716,./train/3716.jpg,Andy Warhol
3717,./train/3717.jpg,Sandro Botticelli
3718,./train/3718.jpg,Titian
3719,./train/3719.jpg,Vincent van Gogh
3720,./train/3720.jpg,Vincent van Gogh
3721,./train/3721.jpg,Alfred Sisley
3722,./train/3722.jpg,Edgar Degas
3723,./train/3723.jpg,Vincent van Gogh
3724,./train/3724.jpg,Edgar Degas
3725,./train/3725.jpg,Albrecht Du rer
3726,./train/3726.jpg,Pierre-Auguste Renoir
3727,./train/3727.jpg,Kazimir Malevich
3728,./train/3728.jpg,Paul Klee
3729,./train/3729.jpg,Andy Warhol
3730,./train/3730.jpg,Alfred Sisley
3731,./train/3731.jpg,Paul Gauguin
3732,./train/3732.jpg,Piet Mondrian
3733,./train/3733.jpg,Pieter Bruegel
3734,./train/3734.jpg,Mikhail Vrubel
3735,./train/3735.jpg,Leonardo da Vinci
3736,./train/3736.jpg,Amedeo Modigliani
3737,./train/3737.jpg,Pierre-Auguste Renoir
